#,"¿Estas de acuerdo en participar en nuestro estudio? 
",¿Cuál es tu rango de edad?,¿Con qué género te identificas? ,¿Cuál es tu situación laboral?,Other,¿A qué sector pertenece tu empresa?,¿A qué nivel de responsabilidad corresponde tu puesto de trabajo? ,¿Cuál es tu cargo actual?,¿Cuál es el género predominante en tu entorno laboral? ,¿Cómo de feliz te sientes en tu trabajo?,¿Cómo calificarías tu rendimiento actual en el trabajo?,"¿Crees que alguna vez has sufrido problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has sido diagnosticado/a alguna vez con problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has tenido que coger una baja laboral por problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?",¿Has experimentado burnout\* *en tu cargo actual*? ,No aplica,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,Inestabilidad laboral,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,Atención psicológica,"Aplicaciones móviles (e.g. Headspace, Calm)",Apoyo social,Deporte,Meditación,Other,¿Te gustaría recibir apoyo psicológico o _coaching_ en tu empresa?,Response Type,Start Date (UTC),Submit Date (UTC),Network ID,Tags
fz4bihcbizoldfz4biisaehhj0m7ua7i,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,En búsqueda activa de trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-10-25 10:09:18,2022-10-25 10:09:50,14038e9b22,
2ds0o4wpccf13d5m2d0b5knp2fhwt1ap,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Engineering Manager,Mayoría hombres,4,4,Sí,No,Nunca,No lo sé,,,,,,,,,,,,,Poca autonomía y flexibilidad,Ninguno,,,,,,,Sí,completed,2022-10-24 22:40:05,2022-10-24 22:41:58,c616062404,
ixnt4m96p2b4yzbozixnt45debrbpjm1,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad media,Jefe de proyecto,Mayoría hombres,4,3,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,Deporte,,,Sí,completed,2022-10-24 15:00:07,2022-10-24 15:20:27,6df175ac0e,
t466qy16q2puacut466qsrvmn30ull5k,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Data Analyst,Mayoría hombres,3,2,Sí,Sí,Una vez en mi vida laboral,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,Atención psicológica,,,Deporte,,,Sí,completed,2022-10-24 10:53:45,2022-10-24 10:55:18,d7961d179b,
zy061sf12h6ld5w59zy0ysptipl829jj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad alta,Politica Sanitaria/ Market Access Manager,La distribución de género está balanceada,1,4,Sí,No,Nunca,Sí,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,Carga emocional excesiva (tratando con personas),,Inestabilidad laboral,,,,Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,,,,Deporte,,,No,completed,2022-10-24 08:04:37,2022-10-24 08:06:54,772064dc37,
4ovdbsfnsnqzund4ovdbsbpxz2ay1usw,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Director General Ejecutivo,Mayoría hombres,5,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,Deporte,Meditación,,Sí,completed,2022-10-23 21:15:00,2022-10-23 21:17:13,1759b4c4ef,
5u5e0h6r4v3r8bpmx5u5e0fxohctnvz6,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Desarrolladora,Mayoría hombres,3,3,Sí,No,Nunca,No,,,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,Apoyo social,Deporte,Meditación,,Sí,completed,2022-10-23 21:06:01,2022-10-23 21:08:46,2d065b9c65,
jsj28v2tsk6nuzfek1a6jsj28vbo7hxj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,IT Recruiter,La distribución de género está balanceada,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,,,Apoyo social,,,,Sí,completed,2022-10-23 19:20:57,2022-10-23 19:24:23,298449a8c0,
7879p9ajt5nq50d57879p9au4rav69wk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad baja,redactora - periodista,Mayoría hombres,3,2,Sí,Sí,Una vez en mi vida laboral,No lo sé,,Estilo de dirección inadecuado,,,,,,Inestabilidad laboral,,,,Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,Atención psicológica,,,Deporte,,,Sí,completed,2022-10-23 18:03:29,2022-10-23 18:05:35,46fbf2320b,
6jinzqzd6fcml6jinstvsggxt79lf7c6,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,CEO,Mayoría hombres,5,5,Sí,Sí,Más de una vez,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,Meditación,"Lectura: Antropología, Psicología, Filosofía",No,completed,2022-10-23 17:13:04,2022-10-23 17:16:18,7f8358773f,
mjv9e9ci3yhk2fmjv9vdl1cjn0v8kcoi,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Programador,Mayoría hombres,5,4,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,,,No,completed,2022-10-23 16:46:43,2022-10-23 16:50:16,eace43a95b,
ub1uhrxsa4norfvvyub1ud66stqd1fpz,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Investigador,Mayoría hombres,4,3,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,,,,Deporte,,,Sí,completed,2022-10-23 15:23:15,2022-10-23 15:29:42,db31995538,
83pgb1owb5582xwdqn6jllr83pgb1o2e,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad baja,Social Media Consultant,Mayoría mujeres,3,4,Sí,No,Nunca,No lo sé,,Estilo de dirección inadecuado,,,,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,,,,Sí,completed,2022-10-23 14:31:43,2022-10-23 14:35:14,eace43a95b,
pp359ya8woqmftagr08ef1c4pp359yaq,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Customer Advocacy Manager,La distribución de género está balanceada,4,5,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,,,,Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,,,Me es indiferente,completed,2022-10-23 14:27:40,2022-10-23 14:32:12,0c1a73413a,
qna1n3tgs3wum4j08qna1nhg14ign3mk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Género no binario,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Desarrollo de Aplicaciones Multiplataforma,Mayoría hombres,3,3,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,"Aplicaciones móviles (e.g. Headspace, Calm)",,Deporte,,,Sí,completed,2022-10-23 12:50:08,2022-10-23 12:53:04,4a33da0726,
1bz8ahljtdlm6dxoiux1bz8ax6gaqzku,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Product owner,Mayoría hombres,3,3,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,Carga emocional excesiva (tratando con personas),,Inestabilidad laboral,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,Poca autonomía y flexibilidad,,Atención psicológica,,Apoyo social,,,,Sí,completed,2022-10-23 11:44:14,2022-10-23 11:47:34,16f4647ac2,
exm2ohkr0iytzhoijypexm2oeajmydjv,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Desarrollador de software,Mayoría hombres,4,3,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,Atención psicológica,,Apoyo social,Deporte,,,Sí,completed,2022-10-23 10:36:50,2022-10-23 10:38:53,45d9f1b48a,
drjmxxu6d60apviycgdrjmxxngiidi11,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad baja,Senior Software Engineer,Mayoría hombres,5,3,Sí,Sí,Una vez en mi vida laboral,No,,Estilo de dirección inadecuado,,,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,,,,,,,Sí,completed,2022-10-23 10:06:23,2022-10-23 10:07:59,fd037aaeff,
q5s8t5fo9ktkzqjspclq5s8t545t8l7l,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Engineer manager,Mayoría hombres,3,3,Sí,No,Nunca,Sí,,,,,,Carga emocional excesiva (tratando con personas),,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,,,,Sí,completed,2022-10-23 10:05:38,2022-10-23 10:08:45,da15fb303d,
70doy5jlk54s58k7v7b70doy5jwj4z6t,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,QA engineer manager,Mayoría hombres,4,4,Sí,No,Nunca,No,,,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,,,,,,,,,,Apoyo social,Deporte,Meditación,,Me es indiferente,completed,2022-10-23 09:40:22,2022-10-23 09:41:50,3f939d0b03,
93oglmxmhhfgi2svju93oglmioqf0lr1,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Product Designer,Mayoría hombres,3,2,Sí,No,Nunca,No lo sé,,Estilo de dirección inadecuado,,,,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,Deporte,,,Sí,completed,2022-10-23 09:38:09,2022-10-23 09:39:55,5fabd46db0,
toga7j8hiphwf1gnjiitoga46519c0la,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Engineering Manager,Mayoría hombres,3,5,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,,,Sí,completed,2022-10-23 09:31:46,2022-10-23 09:34:47,f40dfbf5d0,
s7ctzx74wb50olys7cta5wc9x3io8jn1,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Product manager,Mayoría hombres,4,3,Sí,No,Nunca,Sí,,,,,,Carga emocional excesiva (tratando con personas),,,,,,Relaciones personales difíciles y/o conflictivas,,Ninguno,,,,,,,Me es indiferente,completed,2022-10-23 08:27:59,2022-10-23 08:32:04,582c58d594,
6hvgygsm1dxw98muqr366hvgyox8lj1z,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Junior frontend developer,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,Poca autonomía y flexibilidad,,,,Apoyo social,Deporte,,,No,completed,2022-10-23 08:24:28,2022-10-23 08:26:34,225233555c,
teqper3iophyvlvvu6teqr4hlph31cp9,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,head,Mayoría hombres,3,3,Sí,Sí,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,Poca autonomía y flexibilidad,,Atención psicológica,,,,,,Sí,completed,2022-10-23 08:23:22,2022-10-23 08:26:29,757b5b328a,
wyq6079pxkamavwyq6w3kh31hhhj27is,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Actualmente no trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-10-23 07:50:32,2022-10-23 07:51:03,fcbe6c58a0,
bp1ddudobeaww9n1kqunbp1ddutpfx14,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,diseñadora senior,La distribución de género está balanceada,3,3,Sí,No,Más de una vez,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,,,,No,completed,2022-10-23 07:26:46,2022-10-23 07:30:02,0358d47336,
fnxbygy67hvnemhg6glamfnxbyf2ck34,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Desarrollador frontend,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,,,,,Meditación,,No,completed,2022-10-23 07:12:39,2022-10-23 09:58:00,115748fc12,
rektxezvu6kzt48jarektnuljo2qiiqq,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Programadora,Mayoría hombres,2,2,Sí,Sí,Más de una vez,Sí,No aplica,,,,,,,,,,,,,,Atención psicológica,,Apoyo social,Deporte,Meditación,Atención psiquiátrica,Sí,completed,2022-10-23 06:57:27,2022-10-23 07:00:30,3405aecf2a,
2v8iji4y4wxtdtxzkc2v8ij1yzm8kat0,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,CEO,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,Atención psicológica,,Apoyo social,Deporte,,,Me es indiferente,completed,2022-10-23 05:59:27,2022-10-23 06:01:43,e79c378b03,
3ty6iiva955kwpepti3ty6iik6b1onno,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,En búsqueda activa de trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-10-23 05:35:18,2022-10-23 05:35:44,385dc4ca66,
l8vg5p953u6986qx83hwl8v1be0dh8zh,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Ingeniero de software,Mayoría hombres,2,1,Sí,No,Nunca,No lo sé,,,,,,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,Apoyo social,Deporte,,,No,completed,2022-10-23 02:47:20,2022-10-23 02:50:47,3f23a3051d,
yxvg5eolciq64uqdl6yfnec6wqa951f0,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Cofundador,La distribución de género está balanceada,3,3,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,,,,,,,,,"Aplicaciones móviles (e.g. Headspace, Calm)",,Deporte,Meditación,,Sí,completed,2022-10-23 00:28:29,2022-10-23 00:31:20,322825d200,
wjgqwxjw2xw920wjgqwxje8seoao79be,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,PMO Manager,Mayoría hombres,4,4,Sí,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,,Deporte,,,Me es indiferente,completed,2022-10-22 22:46:08,2022-10-22 22:47:45,e9e1ed1026,
hdm5rgpy661npdczeukhdm5rnbeycle2,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Responsable IT de una unidad de negocio,La distribución de género está balanceada,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,,,,Ninguno,,,,,,,Prefiero no contestar,completed,2022-10-22 22:25:19,2022-10-22 22:28:22,1d73c4e5ab,
pql63ajv3i183dm1pql64pr6231gj7lc,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Desarrollador de software,Mayoría hombres,4,4,Sí,No,Nunca,No lo sé,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Sí,completed,2022-10-22 22:05:12,2022-10-22 22:07:38,fdd12243f1,
6rnetu0x4dw5hw6rnetu0ia1lr6mn61r,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Staff Engineer,Mayoría hombres,4,4,Sí,No,Nunca,No,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Me es indiferente,completed,2022-10-22 21:57:07,2022-10-22 21:59:11,f3fe26d591,
gpdr9atmxe66r4fa1hmfgpdr9atf15vp,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Senior Front-End Development,Mayoría hombres,3,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,Poca autonomía y flexibilidad,Ninguno,,,,,,,Me es indiferente,completed,2022-10-22 21:32:46,2022-10-22 21:37:11,6704c44a27,
12wx3qo1q1vujunxpx912wx3qqqgc1eq,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Diseñador de producto,Mayoría hombres,2,2,Sí,Sí,Más de una vez,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,,,,No,completed,2022-10-22 21:19:04,2022-10-22 21:21:13,680760f3ab,
0ohabq4tjgpab6xw1oum0ohabq4t7vjl,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,CEO,La distribución de género está balanceada,4,4,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,,,,,,,,Deporte,,,Sí,completed,2022-10-22 21:10:55,2022-10-22 21:12:41,115c6ff0b0,
7dmlv5blx0v32ogajazcy7dmlsc5bmf6,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Prefiero no responder,Mayoría hombres,4,3,Sí,Sí,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,Apoyo social,Deporte,,,No,completed,2022-10-22 20:26:35,2022-10-22 20:28:54,2d9b62b25d,
8249w9orpdnd7lv00lu78249w9or6xgi,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Frontend Developer,Mayoría hombres,4,3,Sí,Sí,Una vez en mi vida laboral,No,,,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,Deporte,,,No,completed,2022-10-22 20:09:15,2022-10-22 20:11:17,1033654a72,
pwvesr8htb4tilepwvesr8a26zq4zsas,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Director de arte,La distribución de género está balanceada,4,4,Sí,No,Más de una vez,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,Deporte,,,Sí,completed,2022-10-22 19:36:20,2022-10-22 19:39:04,2c0d70826f,
